Middle Footscray Station (Footscray),-,5:19,-,5:49,6:09,-,6:29,-,6:49,-,7:09,-,7:29,-,7:49,-,8:09,-,8:29,-,8:49,-,9:09,-,9:29,-,9:49,-,10:09,-,10:29,-,10:49,-,11:09,-,11:29,-,11:49,-,12:09,-,12:29,-,12:49,-,13:09,-,13:29,-,13:49,-,14:09,-,14:29,-,14:49,-,15:09,-,15:29,-,15:49,-,16:09,-,16:29,-,16:49,-,17:09,-,17:29,-,17:49,-,18:09,-,18:29,-,18:49,-,19:09,-,19:29,-,19:50,-,20:20,-,20:50,-,21:20,-,21:50,-,22:20,-,22:50,-,23:20,-,23:50,-,0:10
Footscray Station (Footscray),-,5:21,5:39,5:51,6:11,6:10,6:31,6:40,6:51,7:00,7:11,7:20,7:31,7:40,7:51,8:00,8:11,8:20,8:31,8:40,8:51,9:00,9:11,9:20,9:31,9:40,9:51,10:00,10:11,10:20,10:31,10:40,10:51,11:00,11:11,11:20,11:31,11:40,11:51,12:00,12:11,12:20,12:31,12:40,12:51,13:00,13:11,13:20,13:31,13:40,13:51,14:00,14:11,14:20,14:31,14:40,14:51,15:00,15:11,15:20,15:31,15:40,15:51,16:00,16:11,16:20,16:31,16:40,16:51,17:00,17:11,17:20,17:31,17:40,17:51,18:00,18:11,18:20,18:31,18:40,18:51,19:00,19:11,19:19,19:31,19:39,19:52,20:06,20:22,20:36,20:52,21:06,21:22,21:36,21:52,22:06,22:22,22:36,22:52,23:06,23:22,23:36,23:52,0:06,0:12
South Kensington Station (Kensington),-,|,5:42,|,|,6:13,|,6:43,|,7:03,|,7:23,|,7:43,|,8:03,|,8:23,|,8:43,|,9:03,|,9:23,|,9:43,|,10:03,|,10:23,|,10:43,|,11:03,|,11:23,|,11:43,|,12:03,|,12:23,|,12:43,|,13:03,|,13:23,|,13:43,|,14:03,|,14:23,|,14:43,|,15:03,|,15:23,|,15:43,|,16:03,|,16:23,|,16:43,|,17:03,|,17:23,|,17:43,|,18:03,|,18:23,|,18:43,|,19:03,|,19:22,|,19:42,|,20:09,|,20:39,|,21:09,|,21:39,|,22:09,|,22:39,|,23:09,|,23:39,|,0:09,|
North Melbourne Station (West Melbourne),5:03,5:25,5:45,5:55,6:15,6:17,6:35,6:47,6:55,7:07,7:15,7:27,7:35,7:47,7:55,8:07,8:15,8:27,8:35,8:47,8:55,9:07,9:15,9:27,9:35,9:47,9:55,10:07,10:15,10:27,10:35,10:47,10:55,11:07,11:15,11:27,11:35,11:47,11:55,12:07,12:15,12:27,12:35,12:47,12:55,13:07,13:15,13:27,13:35,13:47,13:55,14:07,14:15,14:27,14:35,14:47,14:55,15:07,15:15,15:27,15:35,15:47,15:55,16:07,16:15,16:27,16:35,16:47,16:55,17:07,17:15,17:27,17:35,17:47,17:55,18:07,18:15,18:27,18:35,18:47,18:55,19:07,19:15,19:26,19:35,19:46,19:56,20:13,20:26,20:43,20:56,21:13,21:26,21:43,21:56,22:13,22:26,22:43,22:56,23:13,23:26,23:43,23:56,0:13,0:16
Melbourne Central Station (Melbourne City),5:07,5:29,5:49,5:59,6:19,6:21,6:39,6:51,6:59,7:11,7:19,7:31,7:39,7:51,7:59,8:11,8:19,8:31,8:39,8:51,8:59,9:11,9:19,9:31,9:39,9:51,9:59,10:11,10:19,10:31,10:39,10:51,10:59,11:11,11:19,11:31,11:39,11:51,11:59,12:11,12:19,12:31,12:39,12:51,12:59,13:11,13:19,13:31,13:39,13:51,13:59,14:11,14:19,14:31,14:39,14:51,14:59,15:11,15:19,15:31,15:39,15:51,15:59,16:11,16:19,16:31,16:39,16:51,16:59,17:11,17:19,17:31,17:39,17:51,17:59,18:11,18:19,18:31,18:39,18:51,18:59,19:11,19:19,19:30,19:39,19:50,20:00,20:17,20:30,20:47,21:00,21:17,21:30,21:47,22:00,22:17,22:30,22:47,23:00,23:17,23:30,23:47,0:00,0:17, 
Parliament Station (Melbourne City),5:09,5:31,5:51,6:01,6:21,6:23,6:41,6:53,7:01,7:13,7:21,7:33,7:41,7:53,8:01,8:13,8:21,8:33,8:41,8:53,9:01,9:13,9:21,9:33,9:41,9:53,10:01,10:13,10:21,10:33,10:41,10:53,11:01,11:13,11:21,11:33,11:41,11:53,12:01,12:13,12:21,12:33,12:41,12:53,13:01,13:13,13:21,13:33,13:41,13:53,14:01,14:13,14:21,14:33,14:41,14:53,15:01,15:13,15:21,15:33,15:41,15:53,16:01,16:13,16:21,16:33,16:41,16:53,17:01,17:13,17:21,17:33,17:41,17:53,18:01,18:13,18:21,18:33,18:41,18:53,19:01,19:13,19:21,19:32,19:41,19:52,20:02,20:19,20:32,20:49,21:02,21:19,21:32,21:49,22:02,22:19,22:32,22:49,23:02,23:19,23:32,23:49,0:02,0:19, 
Southern Cross Station (Melbourne City), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0:19
Flinders Street Station (Melbourne City),5:12,5:34,5:54,6:04,6:24,6:26,6:44,6:56,7:04,7:16,7:24,7:36,7:44,7:56,8:04,8:16,8:24,8:36,8:44,8:56,9:04,9:16,9:24,9:36,9:44,9:56,10:04,10:16,10:24,10:36,10:44,10:56,11:04,11:16,11:24,11:36,11:44,11:56,12:04,12:16,12:24,12:36,12:44,12:56,13:04,13:16,13:24,13:36,13:44,13:56,14:04,14:16,14:24,14:36,14:44,14:56,15:04,15:16,15:24,15:36,15:44,15:56,16:04,16:16,16:24,16:36,16:44,16:56,17:04,17:16,17:24,17:36,17:44,17:56,18:04,18:16,18:24,18:36,18:44,18:56,19:04,19:16,19:24,19:35,19:44,19:55,20:05,20:22,20:35,20:52,21:05,21:22,21:35,21:52,22:05,22:22,22:35,22:52,23:05,23:22,23:35,23:52,0:05,0:22,0:23
Flinders Street Station (Melbourne City),5:18,5:38,6:03,6:07,6:27,6:32,6:47,6:59,7:07,7:19,7:27,7:39,-,7:59,8:07,-,-,8:39,8:47,-,-,9:19,9:27,-,-,9:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18:39,18:47,-,-,-,-,-,-,-,-,-,-,-,21:07,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Southern Cross Station (Melbourne City),5:20,5:40,6:05,6:09,6:29,6:34,6:49,7:01,7:09,7:21,7:29,7:41,-,8:01,8:09,-,-,8:41,8:49,-,-,9:21,9:29,-,-,10:01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18:41,18:49,-,-,-,-,-,-,-,-,-,-,-,21:09,-,-,-,-,-,-,-,-,-,-,-,-,-,-
